Clay Content (%),Porosity (Fraction),Polyfit Clay Content (x_smooth),Polyfit Porosity (y_smooth)
,,26.85370741482966,0.15599037730541324
,,27.054108216432866,0.15559558309063387
,,27.254509018036075,0.1552080517677035
,,27.45490981963928,0.15482779761208032
,,27.655310621242485,0.1544548348992223
,,27.855711422845694,0.15408917790458762
,,28.0561122244489,0.15373084090363426
,,28.256513026052104,0.15337983817182033
,,28.45691382765531,0.1530361839846039
,,28.65731462925852,0.15269989261744304
,,28.857715430861724,0.15237097834579588
,,29.05811623246493,0.15204945544512039
,,29.258517034068138,0.15173533819087465
,,29.458917835671343,0.1514286408585168
,,29.65931863727455,0.15112937772350488
,,29.859719438877757,0.15083756306129698
,,30.060120240480963,0.15055321114735112
,,30.260521042084168,0.15027633625712544
,,30.460921843687377,0.15000695266607794
,,30.661322645290582,0.14974507464966674
,,30.861723446893787,0.14949071648334994
